month day year B8570 B9100 LAVIO POLSA SMICH T0001 T0010 T0014 T0018 T0032 T0064 T0083 T0090 T0092 T0094 T0099 T0102 T0110 T0129 T0139 T0147 T0149 T0152 T0157 T0168 T0179 T0189 T0193 T0204 T0210 T0211 T0327 T0360 T0367 T0373
1 1 2021 1.26666666667 -1.275 -4.35833333333 -0.00416666666667 2.15 -3.8 5.45 -3.7 -0.720833333333 2.275 -3.40416666667 -3.3 2.91666666667 -3.10833333333 -2.4 -9.87083333333 -1.77916666667 -1.5875 2.8875 -1.36666666667 3.57083333333 -0.833333333333 3.1625 -1.28333333333 -1.5375 -3.24166666667 -2.85416666667 6.25 5.64583333333 4.83333333333 -0.141666666667 0.320833333333 -7.09583333333 -2.62083333333 1.54583333333
1 2 2021 1.30833333333 -0.225 -0.920833333333 3.88333333333 3.75833333333 -0.9625 -0.220833333333 -0.708333333333 -1.3625 -0.229166666667 -7.175 -9.3125 2.92916666667 -6.98333333333 1.6 -14.6666666667 -3.2375 0.55 3.95 4.475 -2.01666666667 -2.86666666667 4.76666666667 1.13333333333 -0.2125 -1.0125 0.691666666667 7.9625 2.86666666667 -2.3625 -2.69583333333 3.81666666667 -1.04166666667 0.958333333333 -3.72083333333
1 3 2021 2.7375 1.20416666667 -3.32916666667 6.44166666667 -2.6875 -5.67083333333 1.85 2.29166666667 0.979166666667 -2.19583333333 -4.68333333333 -7.14583333333 5.875 -4.975 0.879166666667 -1.575 0.258333333333 1.9875 -2.11666666667 8.20833333333 0.308333333333 -2.82916666667 0.1875 -1.14583333333 -2.52083333333 2.35833333333 1.10416666667 3.09583333333 4.30833333333 -0.5375 0.670833333333 1.85833333333 -5.15833333333 1.94166666667 1.06666666667
1 4 2021 3.18333333333 -0.141666666667 -3.09166666667 3.97083333333 -1.75 -2.175 -3.75416666667 0.675 -2.32916666667 -1.225 -0.470833333333 -0.891666666667 2.625 -8.125 -0.554166666667 1.49583333333 5.91666666667 -5.27916666667 1.0125 8.67083333333 2.22916666667 -3.90416666667 0.391666666667 0.983333333333 -0.945833333333 -1.92916666667 -2.50416666667 6.25833333333 5.69583333333 1.325 4.41666666667 -3.17083333333 -0.45 0.145833333333 1.5625
1 5 2021 3.85833333333 -0.645833333333 0.254166666667 0.595833333333 -0.816666666667 0.870833333333 2.77083333333 2.075 -1.01666666667 -0.754166666667 1.89583333333 0.616666666667 -1.6375 -6.99166666667 -0.345833333333 -0.629166666667 2.75 -3.09583333333 -2.6 4.075 2.87083333333 -1.69166666667 3.4875 3.0 -4.33333333333 -1.74166666667 1.39166666667 9.62083333333 4.84166666667 4.0125 4.92083333333 -4.5 -0.7 0.966666666667 3.725
1 6 2021 2.6375 3.09583333333 2.55416666667 0.729166666667 -2.32083333333 -0.279166666667 4.51666666667 -1.84583333333 0.316666666667 -0.783333333333 -3.1375 0.483333333333 -1.46666666667 -9.14583333333 -3.20416666667 -8.66666666667 8.07083333333 1.20416666667 0.616666666667 7.77083333333 6.0875 0.8125 -0.4375 0.425 -1.6375 -2.70833333333 1.90833333333 8.47083333333 5.6375 1.99583333333 1.53333333333 -1.44166666667 0.795833333333 0.625 0.1
1 7 2021 0.779166666667 4.825 -1.10833333333 -0.179166666667 0.175 4.7875 2.82083333333 0.879166666667 1.3625 0.15 -1.63333333333 -1.74583333333 1.72916666667 -17.1125 -6.65833333333 -16.8541666667 8.7625 2.175 1.4375 5.24166666667 1.65833333333 2.33333333333 1.8125 0.766666666667 -0.933333333333 -0.4375 2.89583333333 9.95416666667 6.80833333333 3.57083333333 1.14583333333 1.07083333333 -1.4375 1.58333333333 -4.70833333333
1 8 2021 4.52916666667 3.19583333333 -12.6166666667 -3.4 -0.425 5.58333333333 -3.15833333333 -2.50833333333 3.575 0.208333333333 1.55 2.02083333333 2.74166666667 -15.8 -1.6 -7.4375 7.12083333333 1.0375 5.24583333333 6.65833333333 3.23333333333 4.6875 5.30833333333 3.47916666667 -7.50416666667 0.416666666667 -1.42083333333 6.00416666667 -0.00416666666667 3.0375 2.00833333333 -1.11666666667 -11.3666666667 1.225 -10.4041666667
1 9 2021 4.80833333333 5.85 -8.375 -9.3375 1.19583333333 -0.804166666667 0.291666666667 -2.37916666667 -0.0333333333333 0.520833333333 -3.30833333333 3.68333333333 -1.64583333333 -12.0041666667 -1.25416666667 -6.43333333333 1.325 2.775 -0.4375 8.0375 6.2 0.7125 1.13333333333 6.86666666667 -2.76666666667 1.67083333333 1.6 6.8375 -1.31666666667 3.40416666667 -1.66666666667 -7.21666666667 -9.77083333333 4.14583333333 -7.7375
1 10 2021 5.95833333333 7.175 -10.2083333333 -8.09166666667 -3.92916666667 -6.19583333333 2.67083333333 0.770833333333 0.720833333333 -2.25833333333 -5.72916666667 4.15833333333 0.0666666666667 -7.27916666667 -10.3125 -9.09583333333 3.57083333333 3.7625 -0.1625 0.145833333333 0.541666666667 1.76666666667 1.34166666667 2.16666666667 -6.2375 2.64583333333 1.5125 7.57916666667 0.591666666667 -0.816666666667 0.575 -6.72083333333 -7.34583333333 -2.77083333333 -3.6125
