month day year B8570 B9100 LAVIO POLSA SMICH T0001 T0010 T0014 T0018 T0032 T0064 T0083 T0090 T0092 T0094 T0099 T0102 T0110 T0129 T0139 T0147 T0149 T0152 T0157 T0168 T0179 T0189 T0193 T0204 T0210 T0211 T0327 T0360 T0367 T0373
1 1 2021 0 0 0 5.02568995041582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 2021 0 0 4.23204459947869 4.09697637476709 0 0 0 1.04873802391035 1.04683233224851 0 0.85185842851389 5.77697991277098 16.6081490367917 0 0 0 0 0 0.426252188535835 3.72035877380953 16.6372414393361 0 33.020463595437 0 0 4.18609424526423 0 4.62879429519186 0 0 0 1.61435986487228 6.27950054259318 0.231047864339099 1.13913023369112
1 3 2021 0 2.5373722694152 8.42067681005031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.417247887242462 1.86300773448224 0 0 0 0 0 5.33953431315593 0 0 0 0 0 0 0 0 0 0
1 4 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.41486429501528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 5 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.45346194500507 0 0 0 0 0 0 0 16.2006186301082 0 0
1 6 2021 0 0 0 0 0 0.216510299998387 0 0 0 0 0 0 0 0.201803015714494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 8 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 9 2021 21.409267518704 0 0 0 0 1.86568232931111 16.1423949479018 1.56170953669486 1.22779270599761 0 0.839160958725401 27.2927398913631 0 1.23836933359164 0 0 2.38536812168855 0 0 1.48666767591077 0 6.47930394380898 0 0 12.1434958337094 12.4442606378823 0 0 0 0 6.01812705118055 5.42416471143556 14.7914567019673 0 8.10873162222055
1 10 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40581375016896 0 0 0 0 0 0 0.214466265914708 0 0.955355874593634 0 0 0 0 0 0 0 0 0 0 0 0
1 11 2021 5.05305344164173 0 0 0 0 0 0 0 0 0 0 0.558909821276302 2.52613654296093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 12 2021 0 0 0 0 0 0 0 0 0 0.209809655141171 0 0 0 0 0 0 0 0 0 0 0 0 1.81294559443667 0 0 0 0 0 0 0 0 0 0 0 5.16873584754912
1 13 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.47933630778914 0 0 0 0 0 0 0 0.299356950202042 0 0 0 0 0 0 0 0 0 0 0
1 14 2021 0 0 0 0 0 0 0 0 0 2.50139266463902 0 0 0 2.02238735459461 0 0.925918500971114 0.432692483573618 0 0 1.06916007607719 0 0 0 0 0 0 1.99982904444931 0 0 0 0 0.601177853859877 0 0 0
1 15 2021 61.4550614529555 6.85247506473144 15.7244114099993 6.87970642140262 16.0788551203923 7.43376780963967 0 0.363144321071887 23.961229612399 0 23.291538070792 0 3.37266035525601 2.42094366099814 164.762824068549 3.24050898279815 15.3799330576182 0 42.6354076876073 2.7706206641158 2.83370644395665 28.9438784371176 1.74594908469607 1.9508078869171 17.5881522452588 6.63168640855839 0 0 3.08010975414876 3.81315846445384 0 0 10.6246073291048 8.13200965323575 1.61730637424814
1 16 2021 0 0 0 0 0 0 0.89597979151095 3.64954093948285 2.28064873111582 0 0 0 0 1.62467977855439 0.646332706193171 0 0 9.76428052755006 0 0 15.0693334921509 0 0 0.660898793682457 0 0 1.24242058571028 0.213487980996642 0 0.167865746643684 0 0.200477617487437 0 0 0
1 17 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 18 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.07306625174269 0 0 0
1 19 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3640524503574 0 0 0 0 0 0 0 0 0 0 0
1 20 2021 0.482523483426738 0 0 0 0 0 0 0 0 2.15306227435485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 21 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 22 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 23 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 24 2021 0 0 0 0 0 0 0 0 0 0 0 3.41581345689839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 25 2021 0 0 0 0 0 0 0 0 0 0 0 16.1294731352646 0 0 0 0 0 0 0 0 0 0 0 0 0 0.991345907428056 0 0 0 0 0 0 4.37670126942004 0 0.461702295834226
1 26 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 27 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 28 2021 0 0 0 0.206235650585634 0 0 0 0 0 0 0.207630608642092 0 0 0 0 0 0 0 0 0 0 1.62208868642693 0 0 0 0 0 0 0 0 0 0 0 0 0
1 29 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.40773834441568 0 0 0 0 0 0 0 0 0 0 0 0 0
1 30 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 31 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 2021 0 0 0 0 0.756103262238787 0 0 0 0 0 0 13.9307421043711 0 1.43680087398739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 2021 0 0 0 0 0 0 0 0 0 0 0 0.273133880134491 0 0 0 0 2.43128275565739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 3 2021 0 0 1.02947576165827 0 0 0 0 0 0 0 0.83205010061554 0 0 0 0 0 0 0 0 1.82179815296237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 4 2021 0 0 0 3.74877098475076 0 0 0 0 0 0 0 0 0 0 84.4452742635893 0 0 0 0 0 0 0 13.4544563849283 0 0 0 0 0 0 0 0 0 0 0 0
2 5 2021 0.259950066463789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.00362257478912 0 0 0 0 0
2 6 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 7 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200978807252464 0 0 0 0 0 0 0 0 1.99182965451496 0 0 0 0 0 0 0 3.47045744719373 0 0 0 0
2 8 2021 0 27.8940244335741 0 0 0.965742833837066 0 0 0 0 0 0 0 0 5.48371514887819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 9 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2316984705887 0 0 0 0 0 0 1.15592859045904 0 0 0 0 0 0 0 0 0 0 0 0
2 10 2021 0 0 0 4.18746971659638 2.34734449583495 0 3.87572897849711 44.8258076860366 9.45191317348544 4.99499275517488 0.206037331692891 14.5881567682594 0.222469798010257 0 0 3.29976709087613 3.39108282382473 2.41463210378898 4.68655370171249 1.4805518079334 16.0940289739596 0 1.17374188885049 1.83487175530933 1.4831642629494 0.489827458285059 0 25.8202762688122 0 4.29034205105194 14.2932455930808 0 19.935003643193 34.1321167543874 0
2 11 2021 0 0 0 0 0 0 1.36776240912519 3.59801921785589 0 4.99499275517488 0 0 0 0 0 5.42181156781227 0 2.4246553028337 0 0 0 0 0 0 0 0.489827458285059 0 0 0 0 0 0 0 0 0
2 12 2021 0 0 4.07129188521924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 13 2021 0 0 0 1.22029248642454 0 1.09386981933604 0.215081224639598 0 0 1.23369955683162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 14 2021 0 0 0 0 0 10.8637462738993 0 0.346611543072269 0 0 0 0 0 0 0 4.50820854966661 0 3.60047245589222 0 6.27725735660331 0 0 1.71663447020907 0 0 10.776916066605 0 0 1.22476405503524 0 0 2.00316922355861 0.20654970363805 1.59836860399909 0
2 15 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.236028008847195 0 0 0 10.1860936064521 0 0 4.25861855981993 0 0 0 0 0 0 0 0 0 0 0 0
2 16 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 17 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 18 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.622068715836091 0 0.626955106178389 0 0 0 0 0
2 19 2021 0 0 0 3.46307592658338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 20 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.636557518576317 0 0 0 0 0 0 0 1.3838177771737 0 0 0 0 0 1.89817166552473 0 0 0
2 21 2021 0 0 0 0 13.3917011610389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.22990862131672 2.2080782551899 0.190708138533195 0 0 0 0 0 0 0 0 0 0 0 0
2 22 2021 0 0 0 19.0990083280602 0 20.1993146783973 0 7.64529668964853 0 0 0 0 5.7070454746833 1.03392067720973 0 0 0 12.6216844150482 4.23727410911024 0 0 2.50925541441257 0 0 0 0 8.2128407291167 1.32439702495748 0 1.57875469655916 0 3.75101901597448 0 0 0
2 23 2021 5.66548935453535 9.56059613915192 16.2385988138604 3.16932276327587 20.9308519751393 25.3029003265429 8.02448751192666 0.433610810111357 9.35637297582808 2.55104559202624 13.4827778558937 8.82873785242904 0 0 1.05771319188263 15.328035392817 2.99951624311644 1.81966554476551 15.7572039857931 25.9418619911927 2.85104900656733 2.95569073518874 18.6073843086649 7.46267707553089 35.7952339533612 20.3096661695684 30.1090565707587 13.3378138795252 12.6782070858259 20.6807962079954 12.2857391408493 19.7520326049147 3.40492950017351 33.51797157047 14.20319181712
2 24 2021 1.13203865910932 0 6.04055984951594 0 0.735141436693884 8.34511092420917 0 3.97127038927604 12.4852971660828 3.75603386142554 17.6908895043024 0 56.5998882482699 0 0 0.234037519332155 0 0.990700010710531 20.1855509802023 0 0 54.8219680106654 0 1.79502362445771 1.73780775271012 0 0 0 0 1.59302148127566 0 0 26.9249603062766 11.3985864815484 15.5911557270602
2 25 2021 0 18.1806626368267 1.01636747390545 0 0 2.42479310801778 2.72199436019658 0.50122141282455 0 50.24526220109 3.93514424373962 0.273133880134491 0 0 3.57962684452519 0 0 4.09016810420719 7.80220078697282 0 0 0 0 49.0258566830264 0.919398504940903 2.26482066193513 0 3.05492056055206 3.33460332188796 0 3.87677250119035 1.68119726302974 0.619172049848396 1.3325789091941 0.674294248091777
2 26 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.33621359083867 0 0 0.632973518800022 0 0 0
2 27 2021 0 0 0 0 0 0 0 1.19292264058038 0 1.11487812298741 0 0 0 0 0 0 0 2.06491420833171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7450475508362
2 28 2021 0 0 0 0 0.11373568323763 0 0 0 0 0 3.8613993440653 0 0 0 5.97468466440262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 2021 0 0 0 0 2.98742868259856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 2 2021 7.05048040562954 0 0 0 0.853838978915707 0 0 0 0 0 0 0 0 0 0 5.30460620374333 0 0 0 0 0 0 13.5273154010987 0 0 0 0 0 0 0 0 0 0 0 0
3 3 2021 3.66650913620614 0 0 1.55054955933138 4.89004765902054 6.07108195676439 0.988624200256392 5.67441251004363 5.25942004860672 0 0 0 10.4175220076268 13.7135206936472 0 1.43560208721689 8.33648019079932 5.0473997532487 13.9515904248231 14.3889620115587 0 3.32206643877769 0 0.463792866126296 0 0 0 0 9.95000892250343 3.55440491614771 0.266243523167109 0 0 5.30107110623852 3.07836088550053
