month day year B8570 B9100 LAVIO POLSA SMICH T0001 T0010 T0014 T0018 T0032 T0064 T0083 T0090 T0092 T0094 T0099 T0102 T0110 T0129 T0139 T0147 T0149 T0152 T0157 T0168 T0179 T0189 T0193 T0204 T0210 T0211 T0327 T0360 T0367 T0373
1 1 2073 3.7 0.970833333333 -11.0166666667 -2.8125 -3.6875 1.31666666667 4.21666666667 2.0 -2.72083333333 0.166666666667 5.87083333333 -0.566666666667 0.975 -13.0166666667 4.42083333333 -2.7 3.12083333333 -2.69583333333 3.26666666667 -1.67083333333 1.54166666667 -2.3375 6.2 7.50833333333 -2.4625 -0.220833333333 3.82083333333 3.97083333333 -2.61666666667 4.47083333333 3.05833333333 4.30416666667 -4.29583333333 5.22916666667 0.241666666667
1 2 2073 2.30416666667 1.59583333333 -7.18333333333 -8.16666666667 1.54166666667 -2.74583333333 -1.94166666667 3.65833333333 -2.47083333333 1.97916666667 2.7125 4.59166666667 3.15833333333 -7.07916666667 4.94166666667 1.97916666667 2.66666666667 -0.5875 3.79166666667 2.35 3.61666666667 1.79166666667 4.0625 2.28333333333 -2.20833333333 2.67083333333 4.06666666667 5.725 -3.18333333333 3.19166666667 3.10833333333 -4.49166666667 -6.1 0.320833333333 0.833333333333
1 3 2073 3.4125 5.87916666667 -7.85 -3.79583333333 4.82916666667 -0.6625 -0.595833333333 -1.12916666667 -3.17916666667 2.32083333333 6.74583333333 3.85416666667 5.42916666667 -5.57083333333 5.66666666667 3.69583333333 -0.920833333333 1.625 6.53333333333 -2.975 0.141666666667 2.1125 2.4375 1.1125 -0.320833333333 -0.779166666667 6.4625 4.5 -4.5625 3.575 0.0791666666667 -3.45 -3.6 -3.85416666667 -5.76666666667
1 4 2073 4.55833333333 5.9875 -6.10416666667 -0.666666666667 1.9375 3.08333333333 -1.025 0.516666666667 -1.11666666667 -5.65416666667 8.31666666667 -0.4 6.76666666667 -0.0625 3.91666666667 -0.5375 0.891666666667 3.6125 4.2125 0.479166666667 0.625 -1.20833333333 4.97916666667 1.35 4.1375 0.616666666667 5.6125 3.59166666667 -2.32083333333 -3.5625 -1.51666666667 -12.55 -7.05833333333 -5.05833333333 -2.9125
1 5 2073 2.24583333333 3.16666666667 -5.11666666667 1.06666666667 4.32916666667 1.6 0.408333333333 -6.34583333333 0.983333333333 -3.2625 1.88333333333 2.1 7.12916666667 2.625 3.56666666667 -1.07916666667 -9.88333333333 1.95833333333 0.2375 1.9375 3.16666666667 1.17916666667 0.8125 5.15833333333 1.875 -2.54583333333 7.19166666667 7.7125 -0.533333333333 -0.5375 2.18333333333 -1.0625 -5.74583333333 -3.625 -1.86666666667
1 6 2073 -2.89583333333 -2.0125 -1.72083333333 -0.0958333333333 1.00833333333 3.90416666667 2.0875 -5.04166666667 -1.07083333333 -0.7625 1.99583333333 0.2 3.52083333333 -5.65833333333 1.3625 4.10833333333 -4.7625 2.85833333333 2.52916666667 2.47083333333 -6.92916666667 -1.46666666667 3.50416666667 2.61666666667 -4.48333333333 -0.5 3.64583333333 10.975 1.47916666667 1.78333333333 1.7625 3.5 -4.99166666667 1.925 1.35
1 7 2073 -2.5 -0.0125 1.64166666667 -6.75 2.6 1.1625 4.45833333333 -1.07916666667 -0.0125 2.57083333333 5.47083333333 0.854166666667 -0.6125 -2.125 1.57916666667 2.69166666667 -3.67083333333 2.175 -1.875 -2.5125 1.32916666667 4.00833333333 -1.37916666667 3.50833333333 -1.51666666667 -2.93333333333 4.45833333333 10.2708333333 2.05 5.37916666667 4.82916666667 1.50833333333 -7.93333333333 4.77083333333 -2.51666666667
1 8 2073 -1.60833333333 0.958333333333 -2.66666666667 -7.85833333333 3.70416666667 3.725 7.40416666667 3.79583333333 2.6 2.87916666667 9.19583333333 1.44583333333 1.45 0.1625 -1.11666666667 -1.50416666667 -0.895833333333 2.70416666667 -1.8125 0.770833333333 2.25833333333 3.01666666667 1.75833333333 2.84583333333 -2.58333333333 -5.80833333333 3.82916666667 5.79166666667 1.5625 3.17916666667 5.26666666667 -1.025 -7.675 -1.62083333333 -2.10833333333
1 9 2073 -1.0375 3.425 -1.025 -4.0125 4.62916666667 -0.354166666667 -0.475 7.30416666667 0.191666666667 3.70416666667 4.11666666667 3.85416666667 1.025 -3.45833333333 -6.64166666667 -16.1666666667 3.32916666667 0.891666666667 0.120833333333 5.93333333333 2.51666666667 1.14583333333 7.35833333333 -2.6 1.57916666667 -4.77083333333 4.55833333333 5.74583333333 3.75833333333 -6.2625 3.125 0.558333333333 -6.47916666667 1.84583333333 -1.0375
1 10 2073 -0.570833333333 3.11666666667 -4.65833333333 0.191666666667 2.43333333333 2.03333333333 1.19583333333 2.5125 -1.975 -1.7875 3.175 -0.4875 2.22916666667 -13.0916666667 1.45416666667 -6.3125 2.27083333333 2.42083333333 2.1 2.27916666667 4.03333333333 2.23333333333 0.375 2.80416666667 -3.81666666667 -0.441666666667 4.12083333333 5.71666666667 6.43333333333 -4.23333333333 -3.3375 -3.3625 -4.35 -4.88333333333 2.90416666667
