month day year B8570 B9100 LAVIO POLSA SMICH T0001 T0010 T0014 T0018 T0032 T0064 T0083 T0090 T0092 T0094 T0099 T0102 T0110 T0129 T0139 T0147 T0149 T0152 T0157 T0168 T0179 T0189 T0193 T0204 T0210 T0211 T0327 T0360 T0367 T0373
1 1 2073 -5.44166666667 4.3 -4.65416666667 1.36666666667 -1.4375 1.15833333333 -4.13333333333 1.09166666667 -4.01666666667 3.8375 2.32083333333 4.72083333333 -0.420833333333 6.8125 -5.33333333333 -3.72083333333 -1.46666666667 1.99583333333 -5.62083333333 -5.7375 1.67083333333 3.89583333333 3.25833333333 1.4 -6.39166666667 -4.4125 4.40416666667 7.15833333333 4.72083333333 2.99166666667 0.654166666667 -2.87083333333 -3.2125 1.53333333333 0.370833333333
1 2 2073 -4.05 0.320833333333 0.820833333333 1.7125 -2.87916666667 -0.6 -4.8 2.75833333333 -2.18333333333 1.10416666667 4.525 5.54583333333 -1.06666666667 4.075 -2.3125 -3.075 -2.2375 5.625 -4.92916666667 -4.95 0.508333333333 2.30833333333 4.8625 0.8875 -6.8375 -1.95416666667 5.00833333333 3.87916666667 5.15 4.925 -0.7625 0.858333333333 -5.17916666667 3.7375 4.6375
1 3 2073 1.5875 2.40833333333 4.9625 -0.129166666667 1.37083333333 -1.69583333333 0.708333333333 -1.03333333333 -6.17083333333 5.2 4.39166666667 6.51666666667 -2.58333333333 -0.266666666667 -3.8125 -2.9625 0.383333333333 1.25833333333 0.333333333333 2.9125 1.59166666667 0.158333333333 0.208333333333 -3.24166666667 -5.625 -0.666666666667 3.9125 1.78333333333 6.77083333333 -0.179166666667 1.23333333333 -4.10833333333 -3.87083333333 3.8875 -1.42083333333
1 4 2073 -0.245833333333 -2.08333333333 3.94583333333 0.625 1.02916666667 2.2625 0.533333333333 -1.75833333333 0.775 -0.183333333333 0.583333333333 0.341666666667 0.0333333333333 -10.9208333333 -2.19166666667 -3.80416666667 2.1125 2.70416666667 1.7625 4.8625 2.3625 1.43333333333 -0.9625 -2.32083333333 -3.7625 1.3 5.85416666667 2.79166666667 2.99166666667 -1.90416666667 2.99583333333 -0.870833333333 -2.225 6.2375 2.79166666667
1 5 2073 -1.81666666667 0.245833333333 -0.820833333333 1.04583333333 -1.4 1.21666666667 1.6125 1.95833333333 4.01666666667 -3.4875 7.56666666667 2.2125 1.94583333333 -6.52083333333 -13.6416666667 -2.87083333333 -1.625 5.06666666667 2.00833333333 -3.4625 5.23333333333 4.85416666667 1.47916666667 0.3875 -0.216666666667 -0.295833333333 7.275 2.85833333333 3.86666666667 0.895833333333 4.24583333333 -2.1625 -3.275 1.38333333333 -1.22083333333
1 6 2073 2.71666666667 -0.75 0.845833333333 2.29583333333 0.1875 -1.8875 2.49583333333 2.975 -5.94583333333 -2.30416666667 3.87083333333 4.7125 2.91666666667 -9.23333333333 -6.88333333333 -5.1375 -4.93333333333 3.63333333333 3.125 5.73333333333 5.19583333333 5.85833333333 -1.00833333333 -0.1 -5.69166666667 2.11666666667 4.94166666667 5.77083333333 4.9375 2.43333333333 2.7125 -0.770833333333 -4.47083333333 3.225 2.075
1 7 2073 4.92083333333 3.90416666667 -4.28333333333 -4.59166666667 1.74166666667 1.29583333333 -2.55416666667 -1.15 -3.575 -4.175 3.97916666667 2.6125 5.10416666667 -7.35416666667 -9.66666666667 -11.9166666667 -0.345833333333 4.34166666667 0.329166666667 8.76666666667 3.43333333333 2.37916666667 1.8125 -2.68333333333 -4.2 -1.3 5.90416666667 3.4125 2.4125 3.39166666667 4.0875 0.4 -11.5416666667 5.5375 5.57916666667
1 8 2073 0.695833333333 7.15416666667 -1.88333333333 -2.3 -0.666666666667 3.52916666667 1.20416666667 1.2125 -11.7333333333 -1.625 4.78333333333 5.06666666667 5.5375 -12.6291666667 -3.88333333333 -2.89583333333 -1.70416666667 4.22916666667 1.3625 4.67083333333 -0.954166666667 2.275 2.625 -0.291666666667 -1.2375 1.125 8.02083333333 3.7 2.45416666667 5.55416666667 -0.05 0.2375 -11.9916666667 -4.63333333333 -2.19583333333
1 9 2073 3.07083333333 -0.466666666667 -2.58333333333 4.14583333333 -3.175 2.85 2.075 1.11666666667 -1.825 -0.541666666667 5.53333333333 2.45 0.125 -5.67083333333 -1.6 1.69583333333 -5.4125 6.6375 5.57083333333 -4.78333333333 -0.929166666667 1.70416666667 4.22083333333 3.94166666667 -6.30833333333 -1.10833333333 4.5125 6.15833333333 4.65 3.80833333333 -2.05833333333 1.55416666667 -7.11666666667 -1.43333333333 0.995833333333
1 10 2073 2.0 1.00416666667 -1.225 3.69166666667 1.44166666667 1.2625 4.97916666667 1.17083333333 -0.65 -1.87083333333 8.1 5.34166666667 1.675 -1.06666666667 1.5375 -4.125 -11.8208333333 1.62916666667 7.93333333333 -6.1625 -2.95833333333 3.77916666667 4.75833333333 3.4875 -5.39166666667 -1.4125 -4.93333333333 7.40833333333 5.9 -0.1875 1.27916666667 2.84166666667 -4.07083333333 1.52916666667 -4.32916666667
1 11 2073 4.54166666667 1.99166666667 -8.78333333333 4.825 -2.425 2.55 7.71666666667 1.74166666667 -0.175 -8.175 1.7625 4.79166666667 1.7875 1.4125 -2.52083333333 -2.3 -2.95416666667 3.7625 4.09166666667 1.99166666667 -1.89583333333 3.4125 -0.0833333333333 2.0125 -6.25833333333 1.0 0.654166666667 4.33333333333 7.07916666667 0.6875 2.31666666667 -0.00416666666667 -3.91666666667 3.84166666667 -4.55
1 12 2073 6.27083333333 -1.5375 -8.05 2.73333333333 1.1875 -0.916666666667 5.3125 -0.295833333333 -1.49166666667 -7.05833333333 2.55833333333 0.304166666667 0.4875 3.70416666667 2.71666666667 -1.8 -4.09166666667 5.45 5.08333333333 5.34166666667 1.67916666667 5.65 3.10416666667 1.725 -3.58333333333 0.4375 3.79583333333 3.65416666667 -0.425 3.42083333333 2.7125 1.6375 -7.93333333333 7.17083333333 -5.61666666667
1 13 2073 1.56666666667 1.27083333333 -13.1583333333 -0.625 3.40833333333 1.75416666667 5.175 2.49583333333 -1.59583333333 -3.39166666667 7.0625 4.05833333333 -0.804166666667 -3.3125 4.85416666667 -0.958333333333 -4.66666666667 4.70416666667 5.85416666667 5.51666666667 1.23333333333 3.6 -0.116666666667 1.86666666667 -3.54583333333 2.1875 3.9875 4.39583333333 1.9875 4.09583333333 3.45 -1.02083333333 -18.7916666667 -1.2125 -0.5375
1 14 2073 2.90833333333 -5.70833333333 -12.0625 -4.39166666667 4.80416666667 -5.3875 7.66666666667 -3.39166666667 -1.5375 0.825 2.5125 5.3875 -1.11666666667 -5.60416666667 4.72083333333 0.0791666666667 -0.491666666667 5.8625 0.841666666667 -0.375 2.5375 0.725 1.58333333333 4.01666666667 -1.69583333333 -0.166666666667 1.90416666667 6.5625 -0.5 6.99583333333 2.2875 -0.245833333333 -10.45 4.54166666667 3.7375
