month day year B8570 B9100 LAVIO POLSA SMICH T0001 T0010 T0014 T0018 T0032 T0064 T0083 T0090 T0092 T0094 T0099 T0102 T0110 T0129 T0139 T0147 T0149 T0152 T0157 T0168 T0179 T0189 T0193 T0204 T0210 T0211 T0327 T0360 T0367 T0373
1 1 2073 -4.4 4.44166666667 -6.57916666667 -3.25416666667 -2.70833333333 5.20833333333 7.025 -2.39166666667 -5.85833333333 -5.12083333333 -0.7625 -1.4875 2.17916666667 -9.00833333333 -2.15416666667 -5.29583333333 -3.77916666667 -1.09583333333 4.65 -0.0541666666667 -4.20833333333 -0.1375 1.77083333333 -0.891666666667 -6.3 -1.00833333333 8.45833333333 3.62916666667 5.80833333333 -0.5625 2.22083333333 -7.02916666667 0.0416666666667 1.58333333333 -1.90833333333
1 2 2073 -3.025 5.68333333333 -3.6125 0.666666666667 0.916666666667 4.3625 3.5125 0.2125 -5.20416666667 1.52916666667 -3.2 0.720833333333 0.833333333333 -6.29166666667 -6.21666666667 2.47083333333 -0.345833333333 3.35416666667 0.804166666667 1.41666666667 0.358333333333 3.90833333333 4.6375 -0.6 -2.52083333333 0.4375 1.95 5.7125 5.04583333333 0.629166666667 2.4 -8.6 -8.82916666667 2.57083333333 1.0625
1 3 2073 0.666666666667 -1.2 0.133333333333 0.0541666666667 4.17916666667 2.075 4.80833333333 -1.4875 -2.8 6.39583333333 1.0375 2.29166666667 3.775 -2.25416666667 -5.1375 3.8125 1.7875 -0.933333333333 3.6 -0.6 1.05833333333 7.2875 -1.41666666667 0.075 -0.666666666667 -6.48333333333 -0.025 2.55 5.37916666667 0.266666666667 4.32083333333 -6.3375 -6.225 -2.275 3.21666666667
1 4 2073 1.75 -4.45 -0.0333333333333 -2.89583333333 5.72916666667 -0.05 5.43333333333 -0.770833333333 -6.15833333333 0.279166666667 0.204166666667 1.10833333333 3.79583333333 -0.704166666667 -4.12083333333 -5.27916666667 3.80416666667 2.16666666667 5.0375 0.9625 4.07083333333 2.39583333333 2.87916666667 -4.2375 -13.1583333333 -6.17916666667 2.87083333333 4.9875 3.9125 0.0625 4.35416666667 -1.02916666667 -2.4375 1.28333333333 1.00416666667
1 5 2073 1.76666666667 -0.533333333333 1.94166666667 -2.05833333333 4.25416666667 0.15 0.00416666666667 1.96666666667 -5.3 0.545833333333 0.8625 1.07083333333 2.67083333333 -1.30833333333 -4.41666666667 -1.99583333333 -1.3625 4.30833333333 4.52916666667 5.325 1.425 4.70833333333 4.97916666667 -3.3875 -14.175 -3.12916666667 4.4875 5.16666666667 -3.575 0.675 4.84583333333 1.13333333333 -2.71666666667 -5.79583333333 -4.94166666667
1 6 2073 1.05416666667 5.46666666667 -5.22916666667 -9.1125 4.19166666667 2.25 2.25833333333 1.25 -1.51666666667 3.36666666667 -1.53333333333 0.658333333333 3.69583333333 0.491666666667 -11.2625 -7.35416666667 0.416666666667 5.8125 0.8875 1.98333333333 5.95833333333 7.57916666667 -1.1375 0.1125 -6.775 -4.675 5.34166666667 3.50833333333 -3.60833333333 3.9375 5.04583333333 5.07083333333 -7.9375 1.50833333333 -4.7875
1 7 2073 2.47083333333 4.27083333333 -5.55416666667 -5.49166666667 -1.125 -0.604166666667 5.17083333333 0.370833333333 -4.75833333333 1.23333333333 -2.42916666667 2.97083333333 0.595833333333 -4.575 -6.77916666667 -3.17083333333 3.7625 3.04583333333 1.89583333333 1.7125 5.42916666667 6.73333333333 2.45416666667 -2.72916666667 -8.15416666667 -2.2875 3.2375 5.175 0.866666666667 0.233333333333 4.47916666667 0.4 -6.9625 3.02083333333 -4.65416666667
1 8 2073 2.74583333333 1.52916666667 -3.49166666667 -6.90833333333 1.18333333333 1.18333333333 4.17916666667 -0.5375 -2.44166666667 5.25416666667 -0.929166666667 -0.958333333333 3.87916666667 -0.345833333333 -5.02083333333 -9.54583333333 2.4125 -2.5375 -2.82916666667 3.36666666667 6.75833333333 2.01666666667 0.9625 1.40833333333 -5.67083333333 -4.84583333333 2.22916666667 6.0625 1.30416666667 2.00833333333 1.98333333333 -5.7125 -11.4583333333 2.90833333333 -1.65
1 9 2073 5.14583333333 -11.225 -7.5625 -4.86666666667 4.82083333333 -2.1 5.15 3.475 0.354166666667 -0.6 -4.125 0.55 5.38333333333 -6.90833333333 1.08333333333 -3.42083333333 -3.5125 -1.70416666667 1.51666666667 -1.47083333333 -1.57083333333 2.06666666667 2.47916666667 2.20416666667 -3.88333333333 -4.2875 8.4375 1.40416666667 2.46666666667 0.525 1.57916666667 -2.92916666667 -10.7 3.9375 -6.875
1 10 2073 3.81666666667 -10.7958333333 -4.3625 -0.6 2.5625 5.0375 3.575 5.16666666667 -5.05833333333 -2.66666666667 -3.05833333333 -5.79583333333 2.4625 -9.29583333333 1.4375 -0.0125 -0.354166666667 0.520833333333 0.775 4.575 2.65 5.06666666667 -4.3625 3.60416666667 -4.19166666667 -2.72916666667 8.15 0.5625 -1.9125 1.81666666667 -0.391666666667 -1.80416666667 -7.85416666667 3.14583333333 -9.6875
