month day year B8570 B9100 LAVIO POLSA SMICH T0001 T0010 T0014 T0018 T0032 T0064 T0083 T0090 T0092 T0094 T0099 T0102 T0110 T0129 T0139 T0147 T0149 T0152 T0157 T0168 T0179 T0189 T0193 T0204 T0210 T0211 T0327 T0360 T0367 T0373
1 1 2073 3.37083333333 0.570833333333 0.170833333333 0.616666666667 1.94583333333 2.175 3.32083333333 2.4625 -2.02083333333 -4.0875 0.35 -1.67083333333 -4.025 -4.0375 -7.10833333333 -1.35416666667 -3.275 -5.7 3.14166666667 -4.88333333333 -3.3625 -0.591666666667 5.10833333333 -5.17083333333 -1.0125 1.24583333333 1.95833333333 4.17916666667 0.625 2.525 -0.825 2.075 -7.36666666667 -2.86666666667 -6.23333333333
1 2 2073 2.14166666667 -1.54166666667 -0.583333333333 -2.27916666667 -2.07083333333 3.42916666667 -0.125 0.425 -4.8125 0.5125 2.43333333333 1.55 -2.59166666667 -8.57916666667 -10.1166666667 -1.73333333333 1.95416666667 -0.420833333333 6.36666666667 1.4375 -1.33333333333 1.15833333333 4.125 -0.783333333333 -0.483333333333 0.0458333333333 3.77916666667 1.8375 -1.99583333333 0.808333333333 -1.02083333333 -4.04166666667 -3.8125 0.875 -1.79583333333
1 3 2073 0.691666666667 3.51666666667 -4.3 -0.229166666667 1.31666666667 0.333333333333 1.5875 -0.2125 -7.84583333333 -2.42083333333 2.8 -4.79583333333 -1.98333333333 -5.38333333333 -8.90416666667 1.49583333333 -2.225 -2.07916666667 4.07916666667 5.3375 -0.00416666666667 3.45833333333 5.14583333333 1.825 -5.11666666667 0.633333333333 8.275 2.475 1.68333333333 -0.141666666667 0.233333333333 -0.870833333333 -6.87916666667 0.245833333333 -5.24166666667
1 4 2073 1.8125 -0.2875 -1.3625 -3.75416666667 0.2375 -1.05416666667 4.23333333333 -4.62916666667 -7.375 0.816666666667 -4.2 -2.32083333333 0.55 -9.6625 -8.3125 0.7875 0.808333333333 -0.9625 3.475 3.14583333333 3.51666666667 4.2875 -0.933333333333 -4.72916666667 1.05 1.12916666667 4.7 5.275 4.27083333333 0.5125 -0.920833333333 -7.725 -2.45416666667 1.75 -0.0291666666667
1 5 2073 1.1625 0.320833333333 0.870833333333 -1.30833333333 4.36666666667 2.8625 0.875 -5.64166666667 -2.5875 -1.44166666667 -0.0625 1.70833333333 3.38333333333 -11.9458333333 -8.60416666667 1.12916666667 -0.3625 -0.220833333333 2.79583333333 0.845833333333 -6.92916666667 3.09166666667 -0.758333333333 -3.8125 -4.04166666667 -2.7 1.82916666667 6.40416666667 -0.0208333333333 0.154166666667 1.0875 -0.604166666667 -3.01666666667 -6.01666666667 2.75833333333
1 6 2073 2.9625 -2.60833333333 0.183333333333 0.104166666667 4.94583333333 -9.25 4.525 -0.2875 -3.5125 -3.02083333333 0.7375 -2.22083333333 3.8625 -4.55 -7.62916666667 -1.3125 2.9 -0.666666666667 4.8875 1.31666666667 -2.9875 -1.69166666667 2.8875 -0.708333333333 -11.55 -2.87083333333 4.44583333333 6.20833333333 0.7375 1.87916666667 0.316666666667 3.65 -2.575 -5.09583333333 -4.75
1 7 2073 3.65833333333 -0.270833333333 -4.70833333333 0.320833333333 7.1375 -0.316666666667 3.94583333333 3.25 -4.7 -2.33333333333 2.2625 -1.4625 -0.075 -2.51666666667 -10.5333333333 -7.50416666667 -1.2125 -5.11666666667 0.329166666667 0.508333333333 1.39166666667 -0.366666666667 0.279166666667 -3.09166666667 -8.77083333333 0.754166666667 2.60416666667 1.5875 1.42916666667 -5.47083333333 2.4875 -2.49583333333 -2.01666666667 1.525 -0.491666666667
1 8 2073 4.78333333333 -3.80833333333 -1.33333333333 -6.975 -0.0666666666667 5.13333333333 6.875 -1.3375 -5.85 -0.391666666667 -2.525 1.7625 1.95833333333 -6.45833333333 -6.375 -3.99583333333 -1.825 -5.08333333333 2.73333333333 4.3875 3.40416666667 -4.85 3.42083333333 0.2875 -11.3541666667 -0.991666666667 3.73333333333 4.54166666667 3.55833333333 -1.44166666667 1.37916666667 -1.57916666667 -4.48333333333 3.68333333333 -3.69166666667
1 9 2073 3.86666666667 -10.2375 -6.77916666667 -3.68333333333 2.27083333333 -2.4 10.625 -2.9375 -4.66666666667 3.21666666667 -4.6875 -4.725 5.5125 -5.74583333333 -3.35 -3.74166666667 0.9 -4.15416666667 1.225 -0.804166666667 3.19166666667 0.0291666666667 -1.32083333333 0.0583333333333 -4.47916666667 -8.8625 4.74166666667 4.1875 5.9875 -0.670833333333 1.93333333333 -6.02916666667 -2.82916666667 3.36666666667 -10.5666666667
1 10 2073 4.55 -5.1875 -6.1375 -3.3375 -1.16666666667 3.57083333333 7.97083333333 -2.59166666667 -7.42083333333 3.64166666667 -2.69583333333 -1.1625 2.04166666667 -11.8708333333 -10.3208333333 3.02083333333 4.8875 1.30416666667 -6.54583333333 -0.2625 -0.9625 3.35 2.05833333333 0.933333333333 -5.925 -7.4625 7.97083333333 0.025 2.17916666667 -9.72083333333 0.858333333333 -3.79583333333 -9.4 -4.85416666667 -1.82916666667
1 11 2073 0.495833333333 -4.95416666667 -5.18333333333 -0.5 -2.35416666667 2.47916666667 2.5 0.7375 -5.2625 -3.9 -5.5875 -10.9166666667 3.47916666667 -7.83333333333 -8.17916666667 -4.99166666667 1.08333333333 4.00416666667 -0.620833333333 -3.39166666667 -1.53333333333 5.07916666667 -0.425 -0.954166666667 -3.42916666667 -2.09166666667 5.74166666667 4.4125 0.108333333333 1.90833333333 2.59166666667 -2.4625 -3.35416666667 -8.8125 5.55833333333
1 12 2073 3.29583333333 0.0166666666667 -3.84166666667 -2.08333333333 3.625 -1.49583333333 3.48333333333 1.8125 -5.1875 2.89166666667 -0.508333333333 -10.2833333333 3.20833333333 -3.0375 -5.39166666667 -2.87083333333 1.2875 -0.775 4.08333333333 0.470833333333 -0.0625 2.04166666667 -7.1125 -2.6125 -5.17083333333 -7.775 5.32083333333 2.27916666667 3.09583333333 3.47083333333 1.3 3.3 -5.325 -6.05 -0.595833333333
