month day year B8570 B9100 LAVIO POLSA SMICH T0001 T0010 T0014 T0018 T0032 T0064 T0083 T0090 T0092 T0094 T0099 T0102 T0110 T0129 T0139 T0147 T0149 T0152 T0157 T0168 T0179 T0189 T0193 T0204 T0210 T0211 T0327 T0360 T0367 T0373
1 1 2073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.344795061271208 0 0 0 0 0 0 0 0 0 0 0 0 0 0.809496435175177 0 0 0 0 0 0
1 2 2073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 3 2073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.97540636722335 0 0 0 0 0 0 0 0 0 0
1 4 2073 0 0 7.74260299063487 0 0 2.50352998843127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.913532096947 0 0 0 0 0 0 0 0 0 0 7.79267643437246 0 0
1 5 2073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 6 2073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7 2073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 8 2073 0 0 0 0.97588189944195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 9 2073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.847915183881502 0 0 5.83482855288538 0 0 0 0 0 6.68447194709626 0 0 0
1 10 2073 17.9502488815693 0 0 87.6659796014651 49.919216506821 2.68725455468184 0.480533382261614 0 4.80954390967835 6.6643553984389 0 0 0 0 0 0 0 0 8.44773667951423 1.53219879295401 0 0 0 0 0.490763057818345 0.21383070158679 23.2895426927272 0 29.0705244900968 3.02593592641554 7.63425705899953 0 1.75479659700894 0 0.231755097391083
1 11 2073 14.7707241563204 0 0 0 1.64709255267473 29.949409061899 29.5605080144613 135.707579710931 21.9060728349285 23.1306975272032 18.7502454149586 58.0530524798438 1.49677621734227 23.7129380572886 15.5352667722561 10.7237898361449 7.96110326737525 71.5798718656746 34.0190318926263 17.7841124240773 43.8590711662389 42.405270828645 29.4727917450704 58.264937182716 75.5284288882438 31.6900106397616 0 21.3420733683471 22.1951785599307 5.55606845561674 165.224180629692 30.4407276271914 0.248906877278598 4.3447382653225 59.1934604304279
1 12 2073 0 2.64213505929722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240223614647106 0 0 0 0 0 0 0 0 0 0
1 13 2073 0 0 0 1.21168781091538 0 0 0 0.220160938792451 0 0 2.03589955430595 3.45800564419689 0 1.40513229914706 0.980709586985941 0 2.47848242075873 0 5.42382638071177 0 4.12705265934140 0 0 0.755915248170828 6.45183468911017 1.25297260805554 0 0.754863177325756 0 0.201325412432660 2.57159579526858 2.85170661922930 0 0 0
1 14 2073 0 0 0 28.6064867348224 0 0 0 0 0 0 0 0 0 1.67817385506184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 15 2073 0 0 0 29.4828220686247 0 0 0.96765361557723 0 3.19784088598316 6.00698144972262 1.12517360460136 0 15.8659389571379 0.946112183172552 1.30564271722696 0.278750522304053 0 0 1.01242419516898 0 0 6.78005077835523 0 22.428876385102 9.65123987199215 0 0 0 0 0 0 1.86871611327369 0 0 0
1 16 2073 0 0 0 0 0 0 0 0 0 0 0 0 0 0.959159241917124 0 0 0 0 0 0 0 0.424047117948999 0 0.52721128810913 36.3529462001454 39.6600014891832 0 0 0 0 0 2.58434721454372 0.9964367153469 0 8.80220302276483
1 17 2073 0 0 0 22.6213103847143 0 0 0 0 0 0.238552553558619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.546736210541928
